,id_ap,ap_isu_id ,title_ap,year,qualification,id_direction,title_direction,number_direction,structural_unit,on_check,laboriousness,loading_datetime
0,6796,10572,Нанофотоника и квантовая оптика,2018,bachelor,15772,Техническая физика,16.03.01,,in_work,393,2023-10-05 13:52:19.184196
1,6797,10571,Информационные технологии в энергетике,2018,bachelor,15766,Ядерная энергетика и теплофизика,14.03.01,,in_work,311,2023-10-05 13:52:24.437987
2,6798,14637,Молекулярная биология и биотехнология / Molecular Biology and Biotechnology,2021,master,15783,Биотехнология,19.04.01,,in_work,227,2023-10-05 13:52:26.528609
3,6799,10574,Низкотемпературная техника и энергетика,2018,bachelor,15773,"Холодильная, криогенная техника и системы жизнеобеспечения",16.03.03,,in_work,352,2023-10-05 13:52:31.866270
4,6800,10575,Экологический инжиниринг,2018,bachelor,15777,"Энерго- и ресурсосберегающие процессы в химической технологии, нефтехимии и биотехнологии",18.03.02,,in_work,296,2023-10-05 13:52:36.882121
5,6801,10577,Пищевая биотехнология,2018,bachelor,15780,Биотехнология,19.03.01,,in_work,311,2023-10-05 13:52:42.061010
6,6802,9863,"Технологии напитков, хлеба и кондитерских изделий",2018,bachelor,15781,Продукты питания из растительного сырья,19.03.02,,in_work,311,2023-10-05 13:52:47.252712
7,6803,9868,Молекулярное питание и пищевые технологии,2018,bachelor,15782,Продукты питания животного происхождения,19.03.03,,in_work,311,2023-10-05 13:52:53.451572
8,6804,10565,Прикладная и компьютерная оптика,2018,bachelor,15753,Оптотехника,12.03.02,,in_work,311,2023-10-05 13:52:58.672072
9,6805,10573,Световая инженерия,2018,bachelor,15772,Техническая физика,16.03.01,,in_work,311,2023-10-05 13:53:03.781113
10,6806,10566,Физика наноструктур,2018,bachelor,15754,Фотоника и оптоинформатика,12.03.03,,in_work,311,2023-10-05 13:53:10.268684
11,6807,9874,Квантовые технологии в коммуникациях,2018,bachelor,15754,Фотоника и оптоинформатика,12.03.03,,in_work,311,2023-10-05 13:53:15.659859
12,6808,10568,Лазерные технологии,2018,bachelor,15756,Лазерная техника и лазерные технологии,12.03.05,,in_work,311,2023-10-05 13:53:20.999481
13,6809,10569,Лазеры для информационно-коммуникационных систем,2018,bachelor,15756,Лазерная техника и лазерные технологии,12.03.05,,in_work,311,2023-10-05 13:53:26.100944
14,6810,13378,Научная коммуникация,2020,master,15798,Инноватика,27.04.05,,in_work,135,2023-10-05 13:53:29.605988
15,6811,13365,Цифровые системы управления,2020,master,15796,Системный анализ и управление,27.04.03,,in_work,240,2023-10-05 13:53:33.737555
16,6812,10579,Управление технологическими инновациями,2018,bachelor,15793,Инноватика,27.03.05,,in_work,311,2023-10-05 13:53:38.800366
17,6813,10559,Компьютерные технологии в дизайне,2018,bachelor,15741,Программная инженерия,09.03.04,,in_work,341,2023-10-05 13:53:41.978564
18,6814,9871,Экономика высокотехнологичной компании,2018,bachelor,15801,Экономика,38.03.01,,in_work,311,2023-10-05 13:53:47.021651
19,6815,10560,Нейротехнологии и программирование,2018,bachelor,15741,Программная инженерия,09.03.04,,in_work,311,2023-10-05 13:53:51.958100
20,6816,10561,Технологии защиты информации,2018,bachelor,,,,,in_work,311,2023-10-05 13:53:57.216537
21,6817,10580,Компьютерная графика и дизайн,2018,bachelor,15805,Профессиональное обучение,44.03.04,,in_work,335,2023-10-05 13:54:01.017154
22,6818,10555,Информатика и программирование,2018,bachelor,15734,Прикладная математика и информатика,01.03.02,,in_work,352,2023-10-05 13:54:06.188754
23,6819,9869,Технологии транспортирования углеводородных энергоносителей,2018,bachelor,,,,,in_work,311,2023-10-05 13:54:11.147773
24,6820,10576,Биоинженерия,2018,bachelor,15780,Биотехнология,19.03.01,,in_work,311,2023-10-05 13:54:16.463968
25,7503,,Прикладной искусственный интеллект,2023,bachelor,15739,Информационные системы и технологии,09.03.02,,in_work,0,2023-10-05 13:54:17.258964
26,6822,13397,Биоинженерия,2020,bachelor,15755,Биотехнические системы и технологии,12.03.04,,in_work,580,2023-10-05 13:54:25.193626
27,6823,13276,Биоинженерия,2020,bachelor,15777,"Энерго- и ресурсосберегающие процессы в химической технологии, нефтехимии и биотехнологии",18.03.02,,in_work,560,2023-10-05 13:54:31.886704
28,6826,11713,Техническая физика,2019,bachelor,15772,Техническая физика,16.03.01,,in_work,427,2023-10-05 13:54:37.458948
29,6827,11721,Биоинженерия,2019,bachelor,15777,"Энерго- и ресурсосберегающие процессы в химической технологии, нефтехимии и биотехнологии",18.03.02,,in_work,424,2023-10-05 13:54:42.392586
30,6828,11715,Оптико-электронные информационно-измерительные приборы и системы,2019,specialist,15762,Электронные и оптико-электронные приборы и системы специального назначения,12.05.01,,in_work,1083,2023-10-05 13:54:54.051289
31,6829,13312,Цифровые технологии умного города,2020,master,15744,Прикладная информатика,09.04.03,,in_work,160,2023-10-05 13:54:57.642404
32,6830,10564,Цифровые технологии в приборостроении,2018,bachelor,15752,Приборостроение,12.03.01,,in_work,306,2023-10-05 13:55:03.169206
33,6831,10570,Цифровой электропривод робототехнических комплексов,2018,bachelor,15764,Электроэнергетика и электротехника,13.03.02,,in_work,311,2023-10-05 13:55:08.003263
34,6832,10556,Вычислительные системы и сети,2018,bachelor,15738,Информатика и вычислительная техника,09.03.01,,in_work,333,2023-10-05 13:55:11.260283
35,6833,9859,Цифровое производство,2018,bachelor,15767,Автоматизация технологических процессов и производств,15.03.04,,in_work,311,2023-10-05 13:55:16.317740
36,6834,10425,Интеллектуальная робототехника,2018,bachelor,15768,Мехатроника и робототехника,15.03.06,,in_work,311,2023-10-05 13:55:21.515185
37,6835,10558,Системное и прикладное программное обеспечение,2018,bachelor,15741,Программная инженерия,09.03.04,,in_work,360,2023-10-05 13:55:25.068352
38,6836,10563,Конструирование и технология электронных средств,2018,bachelor,15749,Конструирование и технология электронных средств,11.03.03,,in_work,311,2023-10-05 13:55:30.122087
39,6837,10426,Управление в технических системах,2018,bachelor,15792,Управление в технических системах,27.03.04,,in_work,293,2023-10-05 13:55:35.100539
40,6838,10578,Управление движением и навигация,2018,bachelor,15789,Системы управления движением и навигация,24.03.02,,in_work,311,2023-10-05 13:55:40.383868
41,6839,9837,Мобильные и сетевые технологии,2018,bachelor,15740,Прикладная информатика,09.03.03,,in_work,311,2023-10-05 13:55:45.483538
42,6840,10562,Инфокоммуникационные системы,2018,bachelor,15748,Инфокоммуникационные технологии и системы связи,11.03.02,,in_work,393,2023-10-05 13:55:51.066729
43,6841,9872,Иностранные языки и информационные технологии / Humanities and IT,2018,bachelor,15806,Интеллектуальные системы в гуманитарной сфере,45.03.04,,in_work,311,2023-10-05 13:55:55.992794
44,6842,10557,Программирование и интернет-технологии,2018,bachelor,15739,Информационные системы и технологии,09.03.02,,in_work,311,2023-10-05 13:56:00.825221
45,6843,10581,Интеллектуальные системы в гуманитарной сфере,2018,bachelor,15806,Интеллектуальные системы в гуманитарной сфере,45.03.04,,in_work,311,2023-10-05 13:56:06.116036
46,6845,13260,Управление технологическими инновациями,2020,bachelor,15793,Инноватика,27.03.05,,in_work,525,2023-10-05 13:56:12.912645
47,6846,13268,Бизнес-информатика,2020,bachelor,15802,Бизнес-информатика,38.03.05,,in_work,537,2023-10-05 13:56:19.959283
48,6847,11726,Бизнес-информатика,2019,bachelor,15802,Бизнес-информатика,38.03.05,,in_work,376,2023-10-05 13:56:24.862785
49,6849,13398,Прикладная и теоретическая физика,2020,bachelor,15772,Техническая физика,16.03.01,,in_work,574,2023-10-05 13:56:31.899380
50,6852,11707,Фотоника и оптоинформатика,2019,bachelor,15754,Фотоника и оптоинформатика,12.03.03,,in_work,401,2023-10-05 13:56:37.713985
51,6853,13360,Стандартизация и метрология в высокотехнологичном секторе экономики,2020,master,15794,Стандартизация и метрология,27.04.01,,in_work,135,2023-10-05 13:56:41.147944
52,6854,11729,Биотехнология,2019,bachelor,15780,Биотехнология,19.03.01,,in_work,460,2023-10-05 13:56:46.620775
53,6855,11678,Мобильные и сетевые технологии,2019,bachelor,15740,Прикладная информатика,09.03.03,,in_work,397,2023-10-05 13:56:51.775865
54,6856,11760,Компьютерные технологии в дизайне,2019,bachelor,15741,Программная инженерия,09.03.04,,in_work,451,2023-10-05 13:56:56.991901
55,6857,11687,Нейротехнологии и программирование,2019,bachelor,15741,Программная инженерия,09.03.04,,in_work,336,2023-10-05 13:57:02.305847
56,6858,11685,Системное и прикладное программное обеспечение,2019,bachelor,15741,Программная инженерия,09.03.04,,in_work,391,2023-10-05 13:57:07.381713
57,6860,11701,Цифровые системы управления,2019,bachelor,15789,Системы управления движением и навигация,24.03.02,,in_work,410,2023-10-05 13:57:12.420792
58,6861,11702,Цифровые системы управления,2019,bachelor,15792,Управление в технических системах,27.03.04,,in_work,435,2023-10-05 13:57:18.102218
59,6862,11723,Управление технологическими инновациями,2019,bachelor,15793,Инноватика,27.03.05,,in_work,378,2023-10-05 13:57:23.276344
60,6863,11696,Цифровое производство,2019,bachelor,15767,Автоматизация технологических процессов и производств,15.03.04,,in_work,318,2023-10-05 13:57:28.073446
61,6864,11692,Технологии защиты информации,2019,bachelor,15749,Конструирование и технология электронных средств,11.03.03,,in_work,380,2023-10-05 13:57:33.549909
62,6865,11693,Технологии защиты информации,2019,bachelor,15815,Эксплуатация транспортно-технологических машин и комплексов,23.03.03,,in_work,378,2023-10-05 13:57:38.723008
63,6866,11676,Информатика и программирование,2019,bachelor,15734,Прикладная математика и информатика,01.03.02,,in_work,367,2023-10-05 13:57:41.753793
64,6867,11699,Цифровые системы управления,2019,bachelor,15764,Электроэнергетика и электротехника,13.03.02,,in_work,403,2023-10-05 13:57:47.263885
65,6868,13343,Промышленные холодильные системы и тепловые насосы,2020,master,15775,"Холодильная, криогенная техника и системы жизнеобеспечения",16.04.03,,in_work,135,2023-10-05 13:57:50.574409
66,6869,11698,Робототехника,2019,bachelor,15768,Мехатроника и робототехника,15.03.06,,in_work,446,2023-10-05 13:57:55.931090
67,6870,11792,Иностранные языки и информационные технологии / Humanities and IT,2019,bachelor,15806,Интеллектуальные системы в гуманитарной сфере,45.03.04,,in_work,330,2023-10-05 13:58:00.339844
68,6871,11717,Информационные технологии в энергетике,2019,bachelor,15766,Ядерная энергетика и теплофизика,14.03.01,,in_work,783,2023-10-05 13:58:12.968402
69,6872,14526,Иностранные языки и информационные технологии / Humanities and IT,2021,bachelor,15806,Интеллектуальные системы в гуманитарной сфере,45.03.04,,in_work,474,2023-10-05 13:58:18.576435
70,6873,11683,Компьютерные системы и технологии,2019,bachelor,15738,Информатика и вычислительная техника,09.03.01,,in_work,330,2023-10-05 13:58:23.151157
71,6874,14579,Робототехника и искусственный интеллект / Robotics and artificial intelligence,2021,master,15771,Мехатроника и робототехника,15.04.06,,in_work,237,2023-10-05 13:58:25.701891
72,6875,11677,Программирование и интернет-технологии,2019,bachelor,15739,Информационные системы и технологии,09.03.02,,in_work,372,2023-10-05 13:58:29.336225
73,6876,14581,Квантовые технологии в индустрии,2021,master,15759,Фотоника и оптоинформатика,12.04.03,,in_work,124,2023-10-05 13:58:30.927457
74,6877,11679,Интеллектуальные системы в гуманитарной сфере,2019,bachelor,15806,Интеллектуальные системы в гуманитарной сфере,45.03.04,,in_work,362,2023-10-05 13:58:35.903166
75,6878,11680,Программирование в инфокоммуникационных системах,2019,bachelor,15748,Инфокоммуникационные технологии и системы связи,11.03.02,,in_work,353,2023-10-05 13:58:40.460078
76,6879,13362,Управление качеством,2020,master,15795,Управление качеством,27.04.02,,in_work,180,2023-10-05 13:58:44.251735
77,6880,14531,Программирование в инфокоммуникационных системах,2021,bachelor,15748,Инфокоммуникационные технологии и системы связи,11.03.02,,in_work,551,2023-10-05 13:58:51.634118
78,6881,11689,Компьютерные технологии в дизайне,2019,bachelor,15805,Профессиональное обучение,44.03.04,,in_work,447,2023-10-05 13:58:56.897931
79,6882,11695,Цифровое производство,2019,bachelor,15752,Приборостроение,12.03.01,,in_work,318,2023-10-05 13:59:01.470754
80,6883,11690,Технологии защиты информации,2019,bachelor,15814,Информационная безопасность,10.03.01,,in_work,422,2023-10-05 13:59:06.853622
81,6884,14597,Цифровые геотехнологии,2021,master,15809,Информационные системы и технологии,09.04.02,,in_work,152,2023-10-05 13:59:08.309061
82,6885,14677,Информационные системы бизнеса / Business information systems,2021,master,15744,Прикладная информатика,09.04.03,,in_work,191,2023-10-05 13:59:10.053579
83,6886,14603,Мобильные и облачные технологии,2021,master,15744,Прикладная информатика,09.04.03,,in_work,188,2023-10-05 13:59:11.770602
84,6887,14600,Технологии разработки компьютерных игр,2021,master,15744,Прикладная информатика,09.04.03,,in_work,154,2023-10-05 13:59:13.385026
85,6888,14557,Электроинженерия,2021,master,15765,Электроэнергетика и электротехника,13.04.02,,in_work,178,2023-10-05 13:59:15.258720
86,6889,14604,Инфокоммуникации и цифровые медиа / Infocommunications and digital media,2021,master,15750,Инфокоммуникационные технологии и системы связи,11.04.02,,in_work,319,2023-10-05 13:59:17.874759
87,6890,14598,Финансовые технологии больших данных,2021,master,15750,Инфокоммуникационные технологии и системы связи,11.04.02,,in_work,175,2023-10-05 13:59:19.737560
88,6891,13352,Биоинженерия и биотехнические системы,2020,master,15760,Биотехнические системы и технологии,12.04.04,,in_work,192,2023-10-05 13:59:23.574519
89,6892,13278,Биотехнология,2020,bachelor,15780,Биотехнология,19.03.01,,in_work,696,2023-10-05 13:59:31.456124
90,6893,14524,Биотехнология,2021,bachelor,15780,Биотехнология,19.03.01,,in_work,693,2023-10-05 13:59:39.370781
91,6894,14543,Технологии защиты информации,2021,bachelor,15749,Конструирование и технология электронных средств,11.03.03,,in_work,533,2023-10-05 13:59:46.466167
92,6895,14545,Технологии защиты информации,2021,bachelor,15815,Эксплуатация транспортно-технологических машин и комплексов,23.03.03,,in_work,496,2023-10-05 13:59:53.277663
93,6898,14599,Программирование и интернет-технологии,2021,master,15809,Информационные системы и технологии,09.04.02,,in_work,178,2023-10-05 13:59:55.137638
94,6899,14538,Индустриальные киберфизические системы,2021,bachelor,15767,Автоматизация технологических процессов и производств,15.03.04,,in_work,490,2023-10-05 14:00:01.861768
95,6900,14522,Прикладная и теоретическая физика,2021,bachelor,15772,Техническая физика,16.03.01,,in_work,640,2023-10-05 14:00:09.737274
96,6901,14519,Цифровые системы управления,2021,bachelor,15764,Электроэнергетика и электротехника,13.03.02,,in_work,587,2023-10-05 14:00:16.571659
97,6902,14523,Цифровые системы управления,2021,bachelor,15789,Системы управления движением и навигация,24.03.02,,in_work,589,2023-10-05 14:00:23.326374
98,6903,14525,Цифровые системы управления,2021,bachelor,15792,Управление в технических системах,27.03.04,,in_work,599,2023-10-05 14:00:30.973345
99,6904,14590,Стратегическое управление интеллектуальной собственностью,2021,master,15800,Управление интеллектуальной собственностью,27.04.08,,in_work,157,2023-10-05 14:00:32.657993
100,6905,14541,Технологии защиты информации,2021,bachelor,15814,Информационная безопасность,10.03.01,,in_work,619,2023-10-05 14:00:40.811348
101,6906,14544,Инфохимия,2021,bachelor,15776,Химическая технология,18.03.01,,in_work,485,2023-10-05 14:00:46.972782
102,6907,13354,Химия прикладных материалов / Chemistry of Applied Materials,2020,master,15779,"Энерго- и ресурсосберегающие процессы в химической технологии, нефтехимии и биотехнологии",18.04.02,,in_work,150,2023-10-05 14:00:50.331540
103,6908,13281,Цифровые системы управления,2020,bachelor,15789,Системы управления движением и навигация,24.03.02,,in_work,582,2023-10-05 14:00:57.222349
104,6909,13283,Технологии защиты информации,2020,bachelor,15815,Эксплуатация транспортно-технологических машин и комплексов,23.03.03,,in_work,512,2023-10-05 14:01:04.394876
105,6910,13259,Цифровое производство,2020,bachelor,15752,Приборостроение,12.03.01,,in_work,473,2023-10-05 14:01:10.699564
106,6911,13257,Информатика и программирование,2020,bachelor,15734,Прикладная математика и информатика,01.03.02,,in_work,486,2023-10-05 14:01:17.675828
107,6912,13262,Компьютерные системы и технологии,2020,bachelor,15738,Информатика и вычислительная техника,09.03.01,,in_work,526,2023-10-05 14:01:24.000936
108,6913,13258,Цифровое производство,2020,bachelor,15767,Автоматизация технологических процессов и производств,15.03.04,,in_work,492,2023-10-05 14:01:30.475656
109,6914,13274,Цифровые системы управления,2020,bachelor,15764,Электроэнергетика и электротехника,13.03.02,,in_work,586,2023-10-05 14:01:37.480140
110,6915,12977,Компьютерные системы и технологии,2019,bachelor,15738,Информатика и вычислительная техника,09.03.01,,in_work,240,2023-10-05 14:01:43.603213
111,6916,12997,Цифровые системы управления,2019,bachelor,15792,Управление в технических системах,27.03.04,,in_work,240,2023-10-05 14:01:45.578053
112,6917,14585,Инновационное предпринимательство / Innovation Entrepreneurship,2021,master,15798,Инноватика,27.04.05,,in_work,456,2023-10-05 14:01:50.307129
113,6918,13265,Цифровые системы управления,2020,bachelor,15792,Управление в технических системах,27.03.04,,in_work,554,2023-10-05 14:01:56.633590
114,6919,13263,Робототехника,2020,bachelor,15768,Мехатроника и робототехника,15.03.06,,in_work,592,2023-10-05 14:02:03.409040
115,6921,14536,Индустриальные киберфизические системы,2021,bachelor,15752,Приборостроение,12.03.01,,in_work,477,2023-10-05 14:02:10.144510
116,6922,13350,Биоэкономика и управление ресурсами,2020,master,15779,"Энерго- и ресурсосберегающие процессы в химической технологии, нефтехимии и биотехнологии",18.04.02,,in_work,165,2023-10-05 14:02:13.679217
117,6923,13364,Молекулярная биология и биотехнология / Molecular Biology and Biotechnology,2020,master,15783,Биотехнология,19.04.01,,in_work,165,2023-10-05 14:02:17.392430
118,6924,13372,Инфохимия / Infochemistry,2020,master,15783,Биотехнология,19.04.01,,in_work,135,2023-10-05 14:02:20.827832
119,6925,13300,Технологии защиты информации,2020,bachelor,15749,Конструирование и технология электронных средств,11.03.03,,in_work,549,2023-10-05 14:02:27.769923
120,6926,13299,Программирование в инфокоммуникационных системах,2020,bachelor,15748,Инфокоммуникационные технологии и системы связи,11.03.02,,in_work,515,2023-10-05 14:02:34.701407
121,6927,13264,Фотоника и оптоинформатика,2020,bachelor,15754,Фотоника и оптоинформатика,12.03.03,,in_work,621,2023-10-05 14:02:44.505814
122,6930,13309,Технологии разработки компьютерных игр,2020,master,15744,Прикладная информатика,09.04.03,,in_work,135,2023-10-05 14:02:48.073220
123,6931,13369,Пищевая биотехнология,2020,master,15783,Биотехнология,19.04.01,,in_work,150,2023-10-05 14:02:51.436892
124,6844,17730,Оптико-электронные информационно-измерительные приборы и системы,2018,specialist,15762,Электронные и оптико-электронные приборы и системы специального назначения,12.05.01,,in_work,401,2023-10-05 14:02:54.973444
125,6932,13313,Финансовые технологии больших данных,2020,master,15750,Инфокоммуникационные технологии и системы связи,11.04.02,,in_work,150,2023-10-05 14:02:58.788210
126,6933,13324,Программное обеспечение интеллектуальных систем и технологий,2020,master,15742,Информатика и вычислительная техника,09.04.01,,in_work,138,2023-10-05 14:03:02.045303
127,6934,13308,Мобильные и сетевые технологии,2020,master,15744,Прикладная информатика,09.04.03,,in_work,150,2023-10-05 14:03:05.545976
128,6935,13346,Радиочастотные системы и устройства,2020,master,15774,Техническая физика,16.04.01,,in_work,135,2023-10-05 14:03:08.969429
129,6936,13319,"Мультимедиа-технологии, дизайн и юзабилити",2020,master,15745,Программная инженерия,09.04.04,,in_work,149,2023-10-05 14:03:12.607600
130,6937,13335,Интеллектуальные технологии в телекоммуникациях,2020,master,15750,Инфокоммуникационные технологии и системы связи,11.04.02,,in_work,240,2023-10-05 14:03:16.498839
131,6938,13338,Квантовые коммуникации и фемтотехнологии,2020,master,15759,Фотоника и оптоинформатика,12.04.03,,in_work,174,2023-10-05 14:03:20.163314
132,6939,13358,Электроинженерия,2020,master,15765,Электроэнергетика и электротехника,13.04.02,,in_work,135,2023-10-05 14:03:23.944533
133,6940,13304,Программирование и искусственный интеллект,2020,master,15735,Прикладная математика и информатика,01.04.02,,in_work,135,2023-10-05 14:03:27.337164
134,6941,13320,Нейротехнологии и программная инженерия,2020,master,15745,Программная инженерия,09.04.04,,in_work,136,2023-10-05 14:03:30.726960
135,6942,13347,Физика и технология наноструктур,2020,master,15759,Фотоника и оптоинформатика,12.04.03,,in_work,154,2023-10-05 14:03:34.177806
136,6943,13303,Математическое и компьютерное моделирование,2020,master,15735,Прикладная математика и информатика,01.04.02,,in_work,135,2023-10-05 14:03:37.479534
137,6944,13331,Речевые информационные системы,2020,master,15809,Информационные системы и технологии,09.04.02,,in_work,136,2023-10-05 14:03:40.750781
138,6945,13332,Материалы фотоники,2020,master,15774,Техническая физика,16.04.01,,in_work,201,2023-10-05 14:03:44.708159
139,6946,13317,Проектирование киберфизических систем защиты информации,2020,master,15751,Конструирование и технология электронных средств,11.04.03,,in_work,135,2023-10-05 14:03:48.549664
140,6947,13330,Оптико-цифровые системы,2020,master,15758,Оптотехника,12.04.02,,in_work,135,2023-10-05 14:03:52.322744
141,6948,13328,Программирование и интернет-технологии,2020,master,15809,Информационные системы и технологии,09.04.02,,in_work,135,2023-10-05 14:03:55.610584
142,6949,13363,Светодиодные технологии и оптоэлектроника,2020,master,15774,Техническая физика,16.04.01,,in_work,144,2023-10-05 14:03:59.259377
143,6950,13329,Технологии промышленного программирования,2020,master,15745,Программная инженерия,09.04.04,,in_work,139,2023-10-05 14:04:02.810208
144,6951,13266,Программирование и интернет-технологии,2020,bachelor,15739,Информационные системы и технологии,09.03.02,,in_work,527,2023-10-05 14:04:08.020205
145,6952,13323,Программное обеспечение радиоэлектронных систем,2020,master,15745,Программная инженерия,09.04.04,,in_work,135,2023-10-05 14:04:11.265497
146,6953,13302,Большие данные и машинное обучение,2020,master,15735,Прикладная математика и информатика,01.04.02,,in_work,180,2023-10-05 14:04:14.862714
147,6954,13339,Проектирование тепломассообменного оборудования и систем жизнеобеспечения,2020,master,15775,"Холодильная, криогенная техника и системы жизнеобеспечения",16.04.03,,in_work,135,2023-10-05 14:04:18.246445
148,6955,13348,Функциональная безопасность беспилотных транспортных средств,2020,master,15788,Эксплуатация транспортно-технологических машин и комплексов,23.04.03,,in_work,135,2023-10-05 14:04:21.562109
149,6956,13326,Системное и прикладное программное обеспечение,2020,master,15745,Программная инженерия,09.04.04,,in_work,196,2023-10-05 14:04:25.065589
150,6957,13349,Техника и технологии сжиженного природного газа,2020,master,15775,"Холодильная, криогенная техника и системы жизнеобеспечения",16.04.03,,in_work,165,2023-10-05 14:04:28.479871
151,6958,13322,Системы и технологии цифрового производства,2020,master,15757,Приборостроение,12.04.01,,in_work,204,2023-10-05 14:04:32.309886
152,6959,13336,Прикладная оптика,2020,master,15758,Оптотехника,12.04.02,,in_work,225,2023-10-05 14:04:37.075637
153,6960,13357,"Биотехнология напитков, хлеба и кондитерских изделий",2020,master,15783,Биотехнология,19.04.01,,in_work,150,2023-10-05 14:04:41.232227
154,6961,13316,Компьютерные системы и технологии,2020,master,15742,Информатика и вычислительная техника,09.04.01,,in_work,192,2023-10-05 14:04:45.068374
155,6962,13318,Индустриальные киберфизические системы,2020,master,15770,Автоматизация технологических процессов и производств,15.04.04,,in_work,162,2023-10-05 14:04:48.679126
156,6963,13334,Цифровые геотехнологии,2020,master,15809,Информационные системы и технологии,09.04.02,,in_work,135,2023-10-05 14:04:52.030594
157,6964,13366,Низкотемпературная и глубокая обработка биологических систем,2020,master,15783,Биотехнология,19.04.01,,in_work,129,2023-10-05 14:04:55.537269
158,6965,13355,Лазерные технологии,2020,master,15761,Лазерная техника и лазерные технологии,12.04.05,,in_work,156,2023-10-05 14:04:58.981002
159,6966,13368,Физика полупроводников,2020,master,15774,Техническая физика,16.04.01,,in_work,135,2023-10-05 14:05:04.115495
