,id_ap,ap_isu_id ,title_ap,year,qualification,id_direction,title_direction,number_direction,structural_unit,on_check,laboriousness,loading_datetime
318,7145,15872,Робототехника и искусственный интеллект / Robotics and artificial intelligence,2022,master,15771,Мехатроника и робототехника,15.04.06,,in_work,540,2023-10-05 14:15:58.575739
319,7146,15875,Перспективные системы передачи данных / Advanced Data Transfer Systems,2022,master,15761,Лазерная техника и лазерные технологии,12.04.05,,in_work,542,2023-10-05 14:16:06.289794
320,7147,15877,Информационные технологии в теплофизике,2022,master,15775,"Холодильная, криогенная техника и системы жизнеобеспечения",16.04.03,,in_work,374,2023-10-05 14:16:11.595192
321,7148,15880,Индустриальная экология / Industrial ecology,2022,master,15786,Техносферная безопасность,20.04.01,,in_work,596,2023-10-05 14:16:17.930155
322,7149,15876,Биоэкономика и управление ресурсами,2022,master,15779,"Энерго- и ресурсосберегающие процессы в химической технологии, нефтехимии и биотехнологии",18.04.02,,in_work,434,2023-10-05 14:16:23.030020
323,7150,15873,Химия прикладных материалов / Chemistry of Applied Materials,2022,master,15779,"Энерго- и ресурсосберегающие процессы в химической технологии, нефтехимии и биотехнологии",18.04.02,,in_work,596,2023-10-05 14:16:28.058423
324,7151,16092,Химия и искусственный интеллект / Chemistry and Artificial Intelligence,2022,master,15779,"Энерго- и ресурсосберегающие процессы в химической технологии, нефтехимии и биотехнологии",18.04.02,,in_work,547,2023-10-05 14:16:33.056832
325,7152,15870,Молекулярная биология и биотехнология / Molecular Biology and Biotechnology,2022,master,15783,Биотехнология,19.04.01,,in_work,614,2023-10-05 14:16:38.330094
326,7153,16095,ФудТех / Foodtech,2022,master,15785,Продукты питания животного происхождения,19.04.03,,in_work,491,2023-10-05 14:16:43.538136
327,7154,16099,Экологическая и техносферная безопасность / Environmental and technosphere safety,2022,master,15794,Стандартизация и метрология,27.04.01,,in_work,464,2023-10-05 14:16:49.186690
328,7155,16100,Системы управления движением и навигация,2022,master,15791,Системы управления движением и навигация,24.04.02,,in_work,476,2023-10-05 14:16:55.850892
329,7156,15881,Управление качеством,2022,master,15795,Управление качеством,27.04.02,,in_work,431,2023-10-05 14:17:01.325983
330,7157,15865,Цифровые системы управления / Digital control systems,2022,master,15797,Управление в технических системах,27.04.04,,in_work,539,2023-10-05 14:17:07.682766
331,7158,15864,Инновационное предпринимательство / Innovation Entrepreneurship,2022,master,15798,Инноватика,27.04.05,,in_work,635,2023-10-05 14:17:14.744727
332,7159,15859,Инновационный маркетинг,2022,master,15798,Инноватика,27.04.05,,in_work,413,2023-10-05 14:17:20.721479
333,7160,15857,Корпоративные финансы и венчурные инвестиции / Corporate Finance & Venture Capital,2022,master,15798,Инноватика,27.04.05,,in_work,518,2023-10-05 14:17:26.769802
334,7161,15847,Стратегическое управление интеллектуальной собственностью / IP Management Strategy,2022,master,15800,Управление интеллектуальной собственностью,27.04.08,,in_work,500,2023-10-05 14:17:32.344341
335,7162,15843,"Технонаука, инновации, экономика",2022,master,15803,Экономика,38.04.01,,in_work,440,2023-10-05 14:17:38.168271
336,7163,15997,Компьютерные технологии: Программирование и искусственный интеллект,2022,bachelor,15734,Прикладная математика и информатика,01.03.02,,in_work,451,2023-10-05 14:17:45.410060
337,7164,16038,Экотехнологии и устойчивое развитие,2022,bachelor,15811,Экология и природопользование,05.03.06,,in_work,444,2023-10-05 14:17:53.080866
338,7165,15998,Компьютерные системы и технологии,2022,bachelor,15738,Информатика и вычислительная техника,09.03.01,,in_work,481,2023-10-05 14:17:58.341423
339,7166,15999,Разработка программного обеспечения / Software Engineering,2022,bachelor,15739,Информационные системы и технологии,09.03.02,,in_work,420,2023-10-05 14:18:03.177514
340,7167,17118,Беспроводные технологии,2022,bachelor,15773,"Холодильная, криогенная техника и системы жизнеобеспечения",16.03.03,,in_work,485,2023-10-05 14:18:08.124192
341,7168,16018,Биоинженерия,2022,bachelor,15777,"Энерго- и ресурсосберегающие процессы в химической технологии, нефтехимии и биотехнологии",18.03.02,,in_work,512,2023-10-05 14:18:13.833514
342,7169,16000,Мобильные и сетевые технологии,2022,bachelor,15740,Прикладная информатика,09.03.03,,in_work,449,2023-10-05 14:18:18.515487
343,7170,16001,Нейротехнологии и программирование,2022,bachelor,15741,Программная инженерия,09.03.04,,in_work,483,2023-10-05 14:18:23.736636
344,7171,16002,Системное и прикладное программное обеспечение,2022,bachelor,15741,Программная инженерия,09.03.04,,in_work,496,2023-10-05 14:18:29.225429
345,7172,16003,Программирование в инфокоммуникационных системах,2022,bachelor,15748,Инфокоммуникационные технологии и системы связи,11.03.02,,in_work,434,2023-10-05 14:18:34.753390
346,7173,16007,Фотоника и оптоинформатика,2022,bachelor,15754,Фотоника и оптоинформатика,12.03.03,,in_work,438,2023-10-05 14:18:40.614705
347,7174,16009,Лазерные технологии,2022,bachelor,15756,Лазерная техника и лазерные технологии,12.03.05,,in_work,506,2023-10-05 14:18:49.939090
348,7175,16008,Физика наноструктур,2022,bachelor,15772,Техническая физика,16.03.01,,in_work,428,2023-10-05 14:18:56.415785
349,7176,16014,Прикладная и теоретическая физика,2022,bachelor,15772,Техническая физика,16.03.01,,in_work,526,2023-10-05 14:19:01.643512
350,7177,16016,Инфохимия,2022,bachelor,15776,Химическая технология,18.03.01,,in_work,395,2023-10-05 14:19:06.243940
351,7178,16019,Биотехнология,2022,bachelor,15780,Биотехнология,19.03.01,,in_work,428,2023-10-05 14:19:11.075178
352,7179,16022,Робототехника и искусственный интеллект,2022,bachelor,15792,Управление в технических системах,27.03.04,,in_work,830,2023-10-05 14:19:18.532030
353,7180,16023,Управление технологическими инновациями,2022,bachelor,15793,Инноватика,27.03.05,,in_work,479,2023-10-05 14:19:23.978507
354,7181,16024,Бизнес-информатика,2022,bachelor,15802,Бизнес-информатика,38.03.05,,in_work,503,2023-10-05 14:19:28.996857
355,7182,16026,Компьютерные технологии в дизайне,2022,bachelor,15805,Профессиональное обучение,44.03.04,,in_work,874,2023-10-05 14:19:36.870896
356,7183,16027,Иностранные языки и информационные технологии / Humanities and IT,2022,bachelor,15806,Интеллектуальные системы в гуманитарной сфере,45.03.04,,in_work,458,2023-10-05 14:19:41.493451
357,7184,16028,Интеллектуальные системы в гуманитарной сфере,2022,bachelor,15806,Интеллектуальные системы в гуманитарной сфере,45.03.04,,in_work,425,2023-10-05 14:19:45.995037
358,7185,16101,Искусство и наука / Art & Science,2022,master,15798,Инноватика,27.04.05,,in_work,383,2023-10-05 14:19:51.295620
359,7186,16102,Научная коммуникация,2022,master,15798,Инноватика,27.04.05,,in_work,350,2023-10-05 14:19:56.299564
360,7187,16103,Науки о здоровье / Public Health Sciences,2022,master,15799,Наукоемкие технологии и экономика инноваций,27.04.07,,in_work,287,2023-10-05 14:19:59.637940
361,7188,16104,Продуктовый дизайн,2022,master,15798,Инноватика,27.04.05,,in_work,308,2023-10-05 14:20:02.744903
362,7189,16106,Цифровые методы в гуманитарных исследованиях / Digital Humanities,2022,master,15807,Интеллектуальные системы в гуманитарной среде,45.04.04,,in_work,482,2023-10-05 14:20:09.093115
363,7190,16107,Прикладная оптика / Applied Optics,2022,master,15758,Оптотехника,12.04.02,,in_work,551,2023-10-05 14:20:17.688201
364,7191,16109,Квантовые коммуникации в индустрии,2022,master,15759,Фотоника и оптоинформатика,12.04.03,,in_work,500,2023-10-05 14:20:24.394012
365,7192,16110,Физика и технология наноструктур / Physics and Technology of Nanostructures,2022,master,15759,Фотоника и оптоинформатика,12.04.03,,in_work,680,2023-10-05 14:20:33.603924
366,7193,16111,Фемтосекундные и квантовые технологии,2022,master,15759,Фотоника и оптоинформатика,12.04.03,,in_work,687,2023-10-05 14:20:41.711044
367,7194,16112,Лазерные технологии,2022,master,15761,Лазерная техника и лазерные технологии,12.04.05,,in_work,572,2023-10-05 14:20:49.710650
368,7196,16115,"Современные квантовые и 
нанофотонные системы / Advanced Quantum and 
Nanophotonic Systems",2022,master,15774,Техническая физика,16.04.01,,in_work,584,2023-10-05 14:20:53.812487
369,7197,16116,Фотоника и спинтроника,2022,master,15774,Техническая физика,16.04.01,,in_work,512,2023-10-05 14:20:58.325371
370,7198,16117,Лазерные и синхротронные технологии мегасайенс / Megascience laser and synchrotron technologies,2022,master,15774,Техническая физика,16.04.01,,in_work,317,2023-10-05 14:21:02.559899
371,7199,16119,Энергоэффективные инженерные системы и технологии сжиженного природного газа,2022,master,15775,"Холодильная, криогенная техника и системы жизнеобеспечения",16.04.03,,in_work,461,2023-10-05 14:21:08.861183
372,7200,16120,Рециклинг и промышленный симбиоз / Recycling & Industrial Symbiosis,2022,master,15769,Технологические машины и оборудование,15.04.02,,in_work,383,2023-10-05 14:21:14.430349
373,7201,16122,Инфохимия / Infochemistry,2022,master,15778,Химическая технология,18.04.01,,in_work,296,2023-10-05 14:21:18.268276
374,7202,16217,Индустриальная биотехнология,2022,master,15783,Биотехнология,19.04.01,,in_work,335,2023-10-05 14:21:22.699207
375,7203,16005,Технологии защиты информации,2022,bachelor,15749,Конструирование и технология электронных средств,11.03.03,,in_work,500,2023-10-05 14:21:29.571905
376,7141,15868,Стратегии и технологии цифровой трансформации / Digital Transformation Strategies and Technologies,2022,master,15804,Бизнес-информатика,38.04.05,,in_work,542,2023-10-05 14:21:35.728400
377,7195,16114,Физика радиочастотных технологий,2022,master,15774,Техническая физика,16.04.01,,on_check,506,2023-10-05 14:21:39.684851
378,7205,17097,Роботизация химических технологий,2022,master,15770,Автоматизация технологических процессов и производств,15.04.04,,in_work,326,2023-10-05 14:21:44.023954
379,7206,16078,Прикладная геномика / Applied genomics,2022,master,15812,Биология,06.04.01,,in_work,536,2023-10-05 14:21:51.567015
380,7207,16084,Цифровая урбанистика,2022,master,15810,Градостроительство,07.04.04,,in_work,680,2023-10-05 14:22:01.730804
381,7208,15862,Функциональная безопасность беспилотных транспортных средств,2022,master,15751,Конструирование и технология электронных средств,11.04.03,,in_work,401,2023-10-05 14:22:07.385628
382,7209,16088,Инженерия цифровых систем,2022,master,15757,Приборостроение,12.04.01,,in_work,479,2023-10-05 14:22:15.640876
383,7210,16089,Цифровые технологии в производстве,2022,master,15757,Приборостроение,12.04.01,,in_work,545,2023-10-05 14:22:22.053218
384,7213,15879,Индустриальная экология / Industrial ecology,2022,master,15779,"Энерго- и ресурсосберегающие процессы в химической технологии, нефтехимии и биотехнологии",18.04.02,,in_work,596,2023-10-05 14:22:28.271206
385,7214,16093,ФудТех / Foodtech,2022,master,15783,Биотехнология,19.04.01,,in_work,476,2023-10-05 14:22:33.657476
386,7215,16098,Экологическая и техносферная безопасность / Environmental and technosphere safety,2022,master,15786,Техносферная безопасность,20.04.01,,in_work,467,2023-10-05 14:22:41.227477
387,7216,16094,ФудТех / Foodtech,2022,master,15784,Продукты питания из растительного сырья,19.04.02,,in_work,485,2023-10-05 14:22:46.414197
388,7217,16006,Беспроводные технологии,2022,bachelor,15753,Оптотехника,12.03.02,,in_work,486,2023-10-05 14:22:50.630719
389,7218,16017,Биоинженерия,2022,bachelor,15755,Биотехнические системы и технологии,12.03.04,,in_work,512,2023-10-05 14:22:56.196598
390,7219,17117,Беспроводные технологии,2022,bachelor,15772,Техническая физика,16.03.01,,in_work,485,2023-10-05 14:23:00.887758
391,7220,16004,Технологии защиты информации,2022,bachelor,15814,Информационная безопасность,10.03.01,,in_work,503,2023-10-05 14:23:07.771939
392,7222,15845,Инженерия машинного обучения,2022,master,15742,Информатика и вычислительная техника,09.04.01,,in_work,422,2023-10-05 14:23:12.706298
393,7223,16013,Робототехника и искусственный интеллект,2022,bachelor,15768,Мехатроника и робототехника,15.03.06,,in_work,830,2023-10-05 14:23:20.115918
394,7224,16012,Робототехника и искусственный интеллект,2022,bachelor,15767,Автоматизация технологических процессов и производств,15.03.04,,in_work,827,2023-10-05 14:23:27.275892
395,7225,16021,Робототехника и искусственный интеллект,2022,bachelor,15789,Системы управления движением и навигация,24.03.02,,in_work,827,2023-10-05 14:23:34.634070
396,7226,16011,Робототехника и искусственный интеллект,2022,bachelor,15752,Приборостроение,12.03.01,,in_work,827,2023-10-05 14:23:41.888611
397,7227,16010,Робототехника и искусственный интеллект,2022,bachelor,15763,Теплоэнергетика и теплотехника,13.03.01,,in_work,827,2023-10-05 14:23:49.109392
398,7228,16020,Робототехника и искусственный интеллект,2022,bachelor,15764,Электроэнергетика и электротехника,13.03.02,,in_work,827,2023-10-05 14:23:56.600786
399,7229,16025,Компьютерные технологии в дизайне,2022,bachelor,15741,Программная инженерия,09.03.04,,in_work,856,2023-10-05 14:24:02.763344
400,7230,16659,Инженерия машинного обучения,2022,master,15798,Инноватика,27.04.05,,in_work,443,2023-10-05 14:24:08.242437
401,7231,16658,Инженерия машинного обучения,2022,master,15750,Инфокоммуникационные технологии и системы связи,11.04.02,,in_work,422,2023-10-05 14:24:13.161392
402,7232,14578,Системы управления движением и навигация / Motion control and navigation,2021,master,15796,Системный анализ и управление,27.04.03,,in_work,159,2023-10-05 14:24:14.931412
403,7327,18382,Большие данные и машинное обучение / Big data and machine learning,2023,master,15735,Прикладная математика и информатика,01.04.02,факультет цифровых трансформаций,verified,120,2023-10-05 14:24:19.786582
404,7336,18406,Искусственный интеллект,2023,master,15750,Инфокоммуникационные технологии и системы связи,11.04.02,институт прикладных компьютерных наук,verified,120,2023-10-05 14:24:31.480139
405,7233,17711,Математическое и компьютерное моделирование,2020,master,15735,Прикладная математика и информатика,01.04.02,,in_work,135,2023-10-05 14:24:34.887831
406,7234,17712,Математическое и компьютерное моделирование,2021,master,15735,Прикладная математика и информатика,01.04.02,,in_work,153,2023-10-05 14:24:36.622557
407,7235,17713,Математическое и компьютерное моделирование,2021,master,15796,Системный анализ и управление,27.04.03,,in_work,150,2023-10-05 14:24:38.446528
408,7236,17684,Лазерная фотоника и оптоэлектроника,2019,bachelor,15756,Лазерная техника и лазерные технологии,12.03.05,,in_work,321,2023-10-05 14:24:43.787472
409,7237,17685,Лазерная фотоника и оптоэлектроника,2019,bachelor,15772,Техническая физика,16.03.01,,in_work,321,2023-10-05 14:24:48.981677
410,7238,17686,Лазерная фотоника и оптоэлектроника,2020,bachelor,15756,Лазерная техника и лазерные технологии,12.03.05,,in_work,514,2023-10-05 14:24:57.348753
411,7239,17687,Лазерная фотоника и оптоэлектроника,2020,bachelor,15772,Техническая физика,16.03.01,,in_work,511,2023-10-05 14:25:06.958038
412,7240,17688,Лазерная фотоника и оптоэлектроника,2021,bachelor,15756,Лазерная техника и лазерные технологии,12.03.05,,in_work,625,2023-10-05 14:25:16.325370
413,7241,17689,Лазерная фотоника и оптоэлектроника,2021,bachelor,15772,Техническая физика,16.03.01,,in_work,595,2023-10-05 14:25:23.632971
414,7242,17690,Лазерные технологии,2020,master,15761,Лазерная техника и лазерные технологии,12.04.05,,in_work,156,2023-10-05 14:25:27.203086
415,7243,17691,Лазерные технологии,2021,master,15761,Лазерная техника и лазерные технологии,12.04.05,,in_work,174,2023-10-05 14:25:28.904664
416,7244,17660,Низкотемпературная техника и энергетика,2018,bachelor,15773,"Холодильная, криогенная техника и системы жизнеобеспечения",16.03.03,,in_work,352,2023-10-05 14:25:34.264230
417,7245,17661,Низкотемпературная техника и энергетика,2019,bachelor,15773,"Холодильная, криогенная техника и системы жизнеобеспечения",16.03.03,,in_work,330,2023-10-05 14:25:38.936400
418,7246,17663,Низкотемпературная техника и энергетика,2020,bachelor,15773,"Холодильная, криогенная техника и системы жизнеобеспечения",16.03.03,,in_work,448,2023-10-05 14:25:45.012046
419,7247,17664,Технологии транспортирования углеводородных энергоносителей,2018,bachelor,,,,,in_work,311,2023-10-05 14:25:50.070827
420,7248,17665,Информационные технологии в энергетике,2018,bachelor,15766,Ядерная энергетика и теплофизика,14.03.01,,in_work,311,2023-10-05 14:25:55.390673
421,7249,17666,Информационные технологии в энергетике,2019,bachelor,15766,Ядерная энергетика и теплофизика,14.03.01,,in_work,318,2023-10-05 14:26:00.150672
422,7250,17667,Информационные технологии в энергетике,2020,bachelor,15766,Ядерная энергетика и теплофизика,14.03.01,,in_work,440,2023-10-05 14:26:06.497918
423,7251,17669,Энергоэффективность и возобновляемая энергетика,2021,bachelor,15763,Теплоэнергетика и теплотехника,13.03.01,,in_work,460,2023-10-05 14:26:13.087914
424,7252,17670,Инжиниринг энергетических систем,2021,bachelor,15773,"Холодильная, криогенная техника и системы жизнеобеспечения",16.03.03,,in_work,506,2023-10-05 14:26:19.332999
425,7253,17671,Автоматизация технологических процессов и производств пищевой промышленности,2020,master,15770,Автоматизация технологических процессов и производств,15.04.04,,in_work,135,2023-10-05 14:26:22.721459
426,7254,17672,Техника и технологии сжиженного природного газа,2020,master,15775,"Холодильная, криогенная техника и системы жизнеобеспечения",16.04.03,,in_work,165,2023-10-05 14:26:26.469632
427,7255,17673,Техника и технологии сжиженного природного газа,2021,master,15775,"Холодильная, криогенная техника и системы жизнеобеспечения",16.04.03,,in_work,135,2023-10-05 14:26:27.795800
428,7257,17675,Технологии и системы преобразования энергии,2021,master,15770,Автоматизация технологических процессов и производств,15.04.04,,in_work,181,2023-10-05 14:26:29.452057
429,7258,17676,Технологии и системы преобразования энергии,2021,master,15775,"Холодильная, криогенная техника и системы жизнеобеспечения",16.04.03,,in_work,192,2023-10-05 14:26:34.618281
430,7259,17677,Информационные технологии в теплофизике,2020,master,15775,"Холодильная, криогенная техника и системы жизнеобеспечения",16.04.03,,in_work,135,2023-10-05 14:26:38.822197
431,7260,17678,Информационные технологии в теплофизике,2021,master,15775,"Холодильная, криогенная техника и системы жизнеобеспечения",16.04.03,,in_work,153,2023-10-05 14:26:40.425598
432,7261,17680,Промышленные холодильные системы и тепловые насосы,2020,master,15775,"Холодильная, криогенная техника и системы жизнеобеспечения",16.04.03,,in_work,135,2023-10-05 14:26:43.725456
433,7262,17681,Проектирование тепломассообменного оборудования и систем жизнеобеспечения,2020,master,15775,"Холодильная, криогенная техника и системы жизнеобеспечения",16.04.03,,in_work,135,2023-10-05 14:26:48.895258
434,7263,17682,Твердотельные системы охлаждения,2020,master,15775,"Холодильная, криогенная техника и системы жизнеобеспечения",16.04.03,,in_work,156,2023-10-05 14:26:52.431507
435,7264,17697,Экологический инжиниринг,2018,bachelor,15777,"Энерго- и ресурсосберегающие процессы в химической технологии, нефтехимии и биотехнологии",18.03.02,,in_work,296,2023-10-05 14:26:57.601819
436,7265,17699,Информационные системы для экологической и техносферной безопасности,2020,master,15786,Техносферная безопасность,20.04.01,,in_work,135,2023-10-05 14:27:01.047652
437,7266,17703,Стандартизация и метрология в высокотехнологичном секторе экономики,2020,master,15794,Стандартизация и метрология,27.04.01,,in_work,135,2023-10-05 14:27:04.906737
438,7267,17704,Промышленная экология и чистое производство,2020,master,15779,"Энерго- и ресурсосберегающие процессы в химической технологии, нефтехимии и биотехнологии",18.04.02,,in_work,211,2023-10-05 14:27:09.134364
439,7268,17708,Техногенная безопасность и метрология,2021,master,15794,Стандартизация и метрология,27.04.01,,in_work,174,2023-10-05 14:27:10.939673
440,7269,17707,Техногенная безопасность и метрология,2021,master,15786,Техносферная безопасность,20.04.01,,in_work,174,2023-10-05 14:27:13.296608
441,7270,17709,Индустриальная экология / Industrial ecology,2021,master,15779,"Энерго- и ресурсосберегающие процессы в химической технологии, нефтехимии и биотехнологии",18.04.02,,in_work,290,2023-10-05 14:27:15.653218
442,7271,17710,Индустриальная экология / Industrial ecology,2021,master,15786,Техносферная безопасность,20.04.01,,in_work,310,2023-10-05 14:27:18.114890
443,7272,17714,Прикладная оптика / Applied optics,2021,master,15758,Оптотехника,12.04.02,,in_work,255,2023-10-05 14:27:21.002612
444,7273,17716,Прикладная оптика,2020,master,15758,Оптотехника,12.04.02,,in_work,225,2023-10-05 14:27:25.420452
445,7274,17718,Прикладная оптика,2019,bachelor,15753,Оптотехника,12.03.02,,in_work,363,2023-10-05 14:27:30.764767
446,7275,17722,Прикладная оптика,2020,bachelor,15753,Оптотехника,12.03.02,,in_work,489,2023-10-05 14:27:37.702815
447,7276,17723,Прикладная оптика,2021,bachelor,15753,Оптотехника,12.03.02,,in_work,524,2023-10-05 14:27:44.086535
448,7277,17724,Световая инженерия,2018,bachelor,15772,Техническая физика,16.03.01,,in_work,311,2023-10-05 14:27:49.337927
449,7278,17726,Прикладная и компьютерная оптика,2018,bachelor,15753,Оптотехника,12.03.02,,in_work,311,2023-10-05 14:27:54.988441
450,7279,17727,Оптико-электронные приборы и системы,2020,specialist,15762,Электронные и оптико-электронные приборы и системы специального назначения,12.05.01,,in_work,410,2023-10-05 14:28:03.093981
451,7281,17729,Оптико-электронные информационно-измерительные приборы и системы,2019,specialist,15762,Электронные и оптико-электронные приборы и системы специального назначения,12.05.01,,in_work,367,2023-10-05 14:28:08.538775
452,7282,17731,Прикладная оптика,2019,bachelor,15772,Техническая физика,16.03.01,,in_work,362,2023-10-05 14:28:13.771566
453,7283,17733,Биоинформатика и системная биология / Bioinformatics and systems biology,2021,master,15735,Прикладная математика и информатика,01.04.02,,in_work,137,2023-10-05 14:28:15.331853
454,7284,17734,Разработка программного обеспечения / Software Engineering,2021,master,15735,Прикладная математика и информатика,01.04.02,,in_work,128,2023-10-05 14:28:17.101822
455,7285,17797,Подготовительные курсы,2022,specialist,15813,Подготовительные курсы,00.00.00,,in_work,29,2023-10-05 14:28:18.084002
456,7286,17798,Подготовительные курсы,2022,specialist,15813,Подготовительные курсы,00.00.00,,in_work,56,2023-10-05 14:28:18.969652
457,7287,17799,Подготовительные курсы,2022,specialist,15813,Подготовительные курсы,00.00.00,,in_work,123,2023-10-05 14:28:19.829338
458,7330,18390,Искусственный интеллект и поведенческая экономика,2023,master,15744,Прикладная информатика,09.04.03,факультет цифровых трансформаций,verified,120,2023-10-05 14:28:25.665054
459,7324,18378,Программирование и искусственный интеллект,2023,master,15735,Прикладная математика и информатика,01.04.02,институт прикладных компьютерных наук,verified,120,2023-10-05 14:28:31.812947
460,7305,18351,Биоинженерия,2023,bachelor,15755,Биотехнические системы и технологии,12.03.04,центр химической инженерии,verified,228,2023-10-05 14:28:39.671536
461,7331,18392,Аналитика данных,2023,master,15818,Математическое обеспечение и администрирование информационных систем,02.04.01,высшая школа цифровой культуры,verified,120,2023-10-05 14:28:45.929907
462,7323,18377,Разработка программного обеспечения,2023,master,15735,Прикладная математика и информатика,01.04.02,институт прикладных компьютерных наук,verified,120,2023-10-05 14:28:51.925934
463,7299,18345,Системное и прикладное программное обеспечение,2023,bachelor,15741,Программная инженерия,09.03.04,факультет программной инженерии и компьютерной техники,verified,240,2023-10-05 14:29:00.915568
464,7302,18348,Программирование в инфокоммуникационных системах,2023,bachelor,15748,Инфокоммуникационные технологии и системы связи,11.03.02,факультет инфокоммуникационных технологий,verified,240,2023-10-05 14:29:07.435195
465,7211,15867,Стратегии и технологии цифровой трансформации / Digital Transformation Strategies and Technologies,2022,master,15798,Инноватика,27.04.05,,in_work,542,2023-10-05 14:29:13.703773
466,7212,16157,Стратегии и технологии цифровой трансформации / Digital Transformation Strategies and Technologies,2022,master,15803,Экономика,38.04.01,,in_work,542,2023-10-05 14:29:19.781140
467,7256,17674,Водородная энергетика,2021,master,15774,Техническая физика,16.04.01,,in_work,123,2023-10-05 14:29:21.411321
468,7334,18399,Компьютерные системы и технологии,2023,master,15742,Информатика и вычислительная техника,09.04.01,факультет программной инженерии и компьютерной техники,verified,120,2023-10-05 14:29:27.641617
