,id_ap,ap_isu_id,title_ap,year,qualification,id_direction,title_direction,number_direction,structural_unit,su_short_name,on_check,laboriousness,loading_datetime
0,7145,15872,Робототехника и искусственный интеллект / Robotics and artificial intelligence,2022,master,15771,Мехатроника и робототехника,15.04.06,,,in_work,540,2023-10-21 09:03:51.569484
0,7146,15875,Перспективные системы передачи данных / Advanced Data Transfer Systems,2022,master,15761,Лазерная техника и лазерные технологии,12.04.05,,,in_work,542,2023-10-21 09:03:58.798007
0,7147,15877,Информационные технологии в теплофизике,2022,master,15775,"Холодильная, криогенная техника и системы жизнеобеспечения",16.04.03,,,in_work,374,2023-10-21 09:04:04.281577
0,7148,15880,Индустриальная экология / Industrial ecology,2022,master,15786,Техносферная безопасность,20.04.01,,,in_work,596,2023-10-21 09:04:10.734593
0,7149,15876,Биоэкономика и управление ресурсами,2022,master,15779,"Энерго- и ресурсосберегающие процессы в химической технологии, нефтехимии и биотехнологии",18.04.02,,,in_work,434,2023-10-21 09:04:16.191048
0,7150,15873,Химия прикладных материалов / Chemistry of Applied Materials,2022,master,15779,"Энерго- и ресурсосберегающие процессы в химической технологии, нефтехимии и биотехнологии",18.04.02,,,in_work,596,2023-10-21 09:04:21.295261
0,7151,16092,Химия и искусственный интеллект / Chemistry and Artificial Intelligence,2022,master,15779,"Энерго- и ресурсосберегающие процессы в химической технологии, нефтехимии и биотехнологии",18.04.02,,,in_work,547,2023-10-21 09:04:26.278249
0,7152,15870,Молекулярная биология и биотехнология / Molecular Biology and Biotechnology,2022,master,15783,Биотехнология,19.04.01,,,in_work,614,2023-10-21 09:04:31.639122
0,7153,16095,ФудТех / Foodtech,2022,master,15785,Продукты питания животного происхождения,19.04.03,,,in_work,491,2023-10-21 09:04:37.059939
0,7154,16099,Экологическая и техносферная безопасность / Environmental and technosphere safety,2022,master,15794,Стандартизация и метрология,27.04.01,,,in_work,464,2023-10-21 09:04:43.067510
0,7155,16100,Системы управления движением и навигация,2022,master,15791,Системы управления движением и навигация,24.04.02,,,in_work,476,2023-10-21 09:04:50.151310
0,7156,15881,Управление качеством,2022,master,15795,Управление качеством,27.04.02,,,in_work,431,2023-10-21 09:04:55.829035
0,7157,15865,Цифровые системы управления / Digital control systems,2022,master,15797,Управление в технических системах,27.04.04,,,in_work,539,2023-10-21 09:05:02.366938
0,7158,15864,Инновационное предпринимательство / Innovation Entrepreneurship,2022,master,15798,Инноватика,27.04.05,,,in_work,635,2023-10-21 09:05:09.103322
0,7159,15859,Инновационный маркетинг,2022,master,15798,Инноватика,27.04.05,,,in_work,413,2023-10-21 09:05:14.831662
0,7160,15857,Корпоративные финансы и венчурные инвестиции / Corporate Finance & Venture Capital,2022,master,15798,Инноватика,27.04.05,,,in_work,518,2023-10-21 09:05:20.972569
0,7161,15847,Стратегическое управление интеллектуальной собственностью / IP Management Strategy,2022,master,15800,Управление интеллектуальной собственностью,27.04.08,,,in_work,500,2023-10-21 09:05:27.119801
0,7162,15843,"Технонаука, инновации, экономика",2022,master,15803,Экономика,38.04.01,,,in_work,440,2023-10-21 09:05:33.332948
0,7163,15997,Компьютерные технологии: Программирование и искусственный интеллект,2022,bachelor,15734,Прикладная математика и информатика,01.03.02,,,in_work,451,2023-10-21 09:05:40.000784
0,7164,16038,Экотехнологии и устойчивое развитие,2022,bachelor,15811,Экология и природопользование,05.03.06,,,in_work,444,2023-10-21 09:05:47.450801
0,7165,15998,Компьютерные системы и технологии,2022,bachelor,15738,Информатика и вычислительная техника,09.03.01,,,in_work,481,2023-10-21 09:05:52.370723
0,7166,15999,Разработка программного обеспечения / Software Engineering,2022,bachelor,15739,Информационные системы и технологии,09.03.02,,,in_work,420,2023-10-21 09:05:57.041633
0,7167,17118,Беспроводные технологии,2022,bachelor,15773,"Холодильная, криогенная техника и системы жизнеобеспечения",16.03.03,,,in_work,485,2023-10-21 09:06:01.649684
0,7168,16018,Биоинженерия,2022,bachelor,15777,"Энерго- и ресурсосберегающие процессы в химической технологии, нефтехимии и биотехнологии",18.03.02,,,in_work,512,2023-10-21 09:06:07.038816
0,7169,16000,Мобильные и сетевые технологии,2022,bachelor,15740,Прикладная информатика,09.03.03,,,in_work,449,2023-10-21 09:06:11.627706
0,7170,16001,Нейротехнологии и программирование,2022,bachelor,15741,Программная инженерия,09.03.04,,,in_work,483,2023-10-21 09:06:16.718451
0,7171,16002,Системное и прикладное программное обеспечение,2022,bachelor,15741,Программная инженерия,09.03.04,,,in_work,496,2023-10-21 09:06:21.656570
0,7172,16003,Программирование в инфокоммуникационных системах,2022,bachelor,15748,Инфокоммуникационные технологии и системы связи,11.03.02,,,in_work,434,2023-10-21 09:06:27.688398
0,7173,16007,Фотоника и оптоинформатика,2022,bachelor,15754,Фотоника и оптоинформатика,12.03.03,,,in_work,438,2023-10-21 09:06:33.195669
0,7174,16009,Лазерные технологии,2022,bachelor,15756,Лазерная техника и лазерные технологии,12.03.05,,,in_work,506,2023-10-21 09:06:41.802049
0,7175,16008,Физика наноструктур,2022,bachelor,15772,Техническая физика,16.03.01,,,in_work,428,2023-10-21 09:06:47.515659
0,7176,16014,Прикладная и теоретическая физика,2022,bachelor,15772,Техническая физика,16.03.01,,,in_work,526,2023-10-21 09:06:52.228278
0,7177,16016,Инфохимия,2022,bachelor,15776,Химическая технология,18.03.01,,,in_work,395,2023-10-21 09:06:56.520803
0,7178,16019,Биотехнология,2022,bachelor,15780,Биотехнология,19.03.01,,,in_work,509,2023-10-21 09:07:01.507394
0,7179,16022,Робототехника и искусственный интеллект,2022,bachelor,15792,Управление в технических системах,27.03.04,,,in_work,830,2023-10-21 09:07:08.623600
0,7180,16023,Управление технологическими инновациями,2022,bachelor,15793,Инноватика,27.03.05,,,in_work,479,2023-10-21 09:07:13.182967
0,7181,16024,Бизнес-информатика,2022,bachelor,15802,Бизнес-информатика,38.03.05,,,in_work,503,2023-10-21 09:07:18.026332
0,7182,16026,Компьютерные технологии в дизайне,2022,bachelor,15805,Профессиональное обучение,44.03.04,,,in_work,874,2023-10-21 09:07:24.225183
0,7183,16027,Иностранные языки и информационные технологии / Humanities and IT,2022,bachelor,15806,Интеллектуальные системы в гуманитарной сфере,45.03.04,,,in_work,458,2023-10-21 09:07:28.490697
0,7184,16028,Интеллектуальные системы в гуманитарной сфере,2022,bachelor,15806,Интеллектуальные системы в гуманитарной сфере,45.03.04,,,in_work,425,2023-10-21 09:07:32.371990
0,7185,16101,Искусство и наука / Art & Science,2022,master,15798,Инноватика,27.04.05,,,in_work,383,2023-10-21 09:07:37.615416
0,7186,16102,Научная коммуникация,2022,master,15798,Инноватика,27.04.05,,,in_work,350,2023-10-21 09:07:42.755980
0,7187,16103,Науки о здоровье / Public Health Sciences,2022,master,15799,Наукоемкие технологии и экономика инноваций,27.04.07,,,in_work,287,2023-10-21 09:07:45.804332
0,7188,16104,Продуктовый дизайн,2022,master,15798,Инноватика,27.04.05,,,in_work,308,2023-10-21 09:07:48.596907
0,7189,16106,Цифровые методы в гуманитарных исследованиях / Digital Humanities,2022,master,15807,Интеллектуальные системы в гуманитарной среде,45.04.04,,,in_work,482,2023-10-21 09:07:54.928589
0,7190,16107,Прикладная оптика / Applied Optics,2022,master,15758,Оптотехника,12.04.02,,,in_work,551,2023-10-21 09:08:03.030836
0,7191,16109,Квантовые коммуникации в индустрии,2022,master,15759,Фотоника и оптоинформатика,12.04.03,,,in_work,500,2023-10-21 09:08:09.060009
0,7192,16110,Физика и технология наноструктур / Physics and Technology of Nanostructures,2022,master,15759,Фотоника и оптоинформатика,12.04.03,,,in_work,680,2023-10-21 09:08:16.784634
0,7193,16111,Фемтосекундные и квантовые технологии,2022,master,15759,Фотоника и оптоинформатика,12.04.03,,,in_work,687,2023-10-21 09:08:24.470160
0,7194,16112,Лазерные технологии,2022,master,15761,Лазерная техника и лазерные технологии,12.04.05,,,in_work,572,2023-10-21 09:08:31.863420
0,7196,16115,"Современные квантовые и 
нанофотонные системы / Advanced Quantum and 
Nanophotonic Systems",2022,master,15774,Техническая физика,16.04.01,,,in_work,584,2023-10-21 09:08:35.719334
0,7197,16116,Фотоника и спинтроника,2022,master,15774,Техническая физика,16.04.01,,,in_work,512,2023-10-21 09:08:40.040937
0,7198,16117,Лазерные и синхротронные технологии мегасайенс / Megascience laser and synchrotron technologies,2022,master,15774,Техническая физика,16.04.01,,,in_work,317,2023-10-21 09:08:44.141215
0,7199,16119,Энергоэффективные инженерные системы и технологии сжиженного природного газа,2022,master,15775,"Холодильная, криогенная техника и системы жизнеобеспечения",16.04.03,,,in_work,461,2023-10-21 09:08:49.914428
0,7200,16120,Рециклинг и промышленный симбиоз / Recycling & Industrial Symbiosis,2022,master,15769,Технологические машины и оборудование,15.04.02,,,in_work,383,2023-10-21 09:08:55.543205
0,7201,16122,Инфохимия / Infochemistry,2022,master,15778,Химическая технология,18.04.01,,,in_work,296,2023-10-21 09:08:58.842461
0,7202,16217,Индустриальная биотехнология,2022,master,15783,Биотехнология,19.04.01,,,in_work,335,2023-10-21 09:09:03.466183
0,7203,16005,Технологии защиты информации,2022,bachelor,15749,Конструирование и технология электронных средств,11.03.03,,,in_work,500,2023-10-21 09:09:09.680448
0,7141,15868,Стратегии и технологии цифровой трансформации / Digital Transformation Strategies and Technologies,2022,master,15804,Бизнес-информатика,38.04.05,,,in_work,542,2023-10-21 09:09:15.811504
0,7195,16114,Физика радиочастотных технологий,2022,master,15774,Техническая физика,16.04.01,,,on_check,506,2023-10-21 09:09:19.428157
0,7205,17097,Роботизация химических технологий,2022,master,15770,Автоматизация технологических процессов и производств,15.04.04,,,in_work,326,2023-10-21 09:09:23.542812
0,7206,16078,Прикладная геномика / Applied genomics,2022,master,15812,Биология,06.04.01,,,in_work,536,2023-10-21 09:09:30.538098
0,7207,16084,Цифровая урбанистика,2022,master,15810,Градостроительство,07.04.04,,,in_work,680,2023-10-21 09:09:40.010234
0,7208,15862,Функциональная безопасность беспилотных транспортных средств,2022,master,15751,Конструирование и технология электронных средств,11.04.03,,,in_work,401,2023-10-21 09:09:45.242512
0,7209,16088,Инженерия цифровых систем,2022,master,15757,Приборостроение,12.04.01,,,in_work,479,2023-10-21 09:09:53.264532
0,7210,16089,Цифровые технологии в производстве,2022,master,15757,Приборостроение,12.04.01,,,in_work,545,2023-10-21 09:09:59.900204
0,7213,15879,Индустриальная экология / Industrial ecology,2022,master,15779,"Энерго- и ресурсосберегающие процессы в химической технологии, нефтехимии и биотехнологии",18.04.02,,,in_work,596,2023-10-21 09:10:06.032038
0,7214,16093,ФудТех / Foodtech,2022,master,15783,Биотехнология,19.04.01,,,in_work,476,2023-10-21 09:10:11.091502
0,7215,16098,Экологическая и техносферная безопасность / Environmental and technosphere safety,2022,master,15786,Техносферная безопасность,20.04.01,,,in_work,467,2023-10-21 09:10:17.072163
0,7216,16094,ФудТех / Foodtech,2022,master,15784,Продукты питания из растительного сырья,19.04.02,,,in_work,485,2023-10-21 09:10:22.295125
0,7217,16006,Беспроводные технологии,2022,bachelor,15753,Оптотехника,12.03.02,,,in_work,486,2023-10-21 09:10:26.142760
0,7218,16017,Биоинженерия,2022,bachelor,15755,Биотехнические системы и технологии,12.03.04,,,in_work,512,2023-10-21 09:10:31.324624
0,7219,17117,Беспроводные технологии,2022,bachelor,15772,Техническая физика,16.03.01,,,in_work,485,2023-10-21 09:10:35.780441
0,7220,16004,Технологии защиты информации,2022,bachelor,15814,Информационная безопасность,10.03.01,,,in_work,503,2023-10-21 09:10:41.930618
0,7222,15845,Инженерия машинного обучения,2022,master,15742,Информатика и вычислительная техника,09.04.01,,,in_work,422,2023-10-21 09:10:46.831441
0,7223,16013,Робототехника и искусственный интеллект,2022,bachelor,15768,Мехатроника и робототехника,15.03.06,,,in_work,830,2023-10-21 09:10:53.882670
0,7224,16012,Робототехника и искусственный интеллект,2022,bachelor,15767,Автоматизация технологических процессов и производств,15.03.04,,,in_work,827,2023-10-21 09:11:00.764758
0,7225,16021,Робототехника и искусственный интеллект,2022,bachelor,15789,Системы управления движением и навигация,24.03.02,,,in_work,827,2023-10-21 09:11:07.475173
0,7226,16011,Робототехника и искусственный интеллект,2022,bachelor,15752,Приборостроение,12.03.01,,,in_work,827,2023-10-21 09:11:14.457296
0,7227,16010,Робототехника и искусственный интеллект,2022,bachelor,15763,Теплоэнергетика и теплотехника,13.03.01,,,in_work,827,2023-10-21 09:11:21.421376
0,7228,16020,Робототехника и искусственный интеллект,2022,bachelor,15764,Электроэнергетика и электротехника,13.03.02,,,in_work,827,2023-10-21 09:11:28.052772
0,7229,16025,Компьютерные технологии в дизайне,2022,bachelor,15741,Программная инженерия,09.03.04,,,in_work,856,2023-10-21 09:11:34.130094
0,7230,16659,Инженерия машинного обучения,2022,master,15798,Инноватика,27.04.05,,,in_work,443,2023-10-21 09:11:39.316922
0,7231,16658,Инженерия машинного обучения,2022,master,15750,Инфокоммуникационные технологии и системы связи,11.04.02,,,in_work,422,2023-10-21 09:11:44.232537
0,7232,14578,Системы управления движением и навигация / Motion control and navigation,2021,master,15796,Системный анализ и управление,27.04.03,,,in_work,159,2023-10-21 09:11:45.710475
0,7327,18382,Большие данные и машинное обучение / Big data and machine learning,2023,master,15735,Прикладная математика и информатика,01.04.02,факультет цифровых трансформаций,ФЦТ,verified,120,2023-10-21 09:11:51.149112
0,7336,18406,Искусственный интеллект,2023,master,15750,Инфокоммуникационные технологии и системы связи,11.04.02,институт прикладных компьютерных наук,ИПКН,verified,120,2023-10-21 09:12:01.479555
0,7233,17711,Математическое и компьютерное моделирование,2020,master,15735,Прикладная математика и информатика,01.04.02,,,in_work,135,2023-10-21 09:12:04.518740
0,7234,17712,Математическое и компьютерное моделирование,2021,master,15735,Прикладная математика и информатика,01.04.02,,,in_work,153,2023-10-21 09:12:06.057191
0,7235,17713,Математическое и компьютерное моделирование,2021,master,15796,Системный анализ и управление,27.04.03,,,in_work,150,2023-10-21 09:12:07.495025
0,7236,17684,Лазерная фотоника и оптоэлектроника,2019,bachelor,15756,Лазерная техника и лазерные технологии,12.03.05,,,in_work,321,2023-10-21 09:12:12.267744
0,7237,17685,Лазерная фотоника и оптоэлектроника,2019,bachelor,15772,Техническая физика,16.03.01,,,in_work,321,2023-10-21 09:12:16.933702
0,7238,17686,Лазерная фотоника и оптоэлектроника,2020,bachelor,15756,Лазерная техника и лазерные технологии,12.03.05,,,in_work,514,2023-10-21 09:12:24.607365
0,7239,17687,Лазерная фотоника и оптоэлектроника,2020,bachelor,15772,Техническая физика,16.03.01,,,in_work,511,2023-10-21 09:12:32.679066
0,7240,17688,Лазерная фотоника и оптоэлектроника,2021,bachelor,15756,Лазерная техника и лазерные технологии,12.03.05,,,in_work,625,2023-10-21 09:12:41.626123
0,7241,17689,Лазерная фотоника и оптоэлектроника,2021,bachelor,15772,Техническая физика,16.03.01,,,in_work,595,2023-10-21 09:12:48.374027
0,7242,17690,Лазерные технологии,2020,master,15761,Лазерная техника и лазерные технологии,12.04.05,,,in_work,156,2023-10-21 09:12:51.512367
0,7243,17691,Лазерные технологии,2021,master,15761,Лазерная техника и лазерные технологии,12.04.05,,,in_work,174,2023-10-21 09:12:53.061659
0,7244,17660,Низкотемпературная техника и энергетика,2018,bachelor,15773,"Холодильная, криогенная техника и системы жизнеобеспечения",16.03.03,,,in_work,352,2023-10-21 09:12:57.871029
0,7245,17661,Низкотемпературная техника и энергетика,2019,bachelor,15773,"Холодильная, криогенная техника и системы жизнеобеспечения",16.03.03,,,in_work,330,2023-10-21 09:13:02.115792
0,7246,17663,Низкотемпературная техника и энергетика,2020,bachelor,15773,"Холодильная, криогенная техника и системы жизнеобеспечения",16.03.03,,,in_work,448,2023-10-21 09:13:07.913432
0,7247,17664,Технологии транспортирования углеводородных энергоносителей,2018,bachelor,,,,,,in_work,311,2023-10-21 09:13:12.759456
0,7248,17665,Информационные технологии в энергетике,2018,bachelor,15766,Ядерная энергетика и теплофизика,14.03.01,,,in_work,311,2023-10-21 09:13:17.455895
0,7249,17666,Информационные технологии в энергетике,2019,bachelor,15766,Ядерная энергетика и теплофизика,14.03.01,,,in_work,318,2023-10-21 09:13:21.860558
0,7250,17667,Информационные технологии в энергетике,2020,bachelor,15766,Ядерная энергетика и теплофизика,14.03.01,,,in_work,440,2023-10-21 09:13:27.112532
0,7251,17669,Энергоэффективность и возобновляемая энергетика,2021,bachelor,15763,Теплоэнергетика и теплотехника,13.03.01,,,in_work,460,2023-10-21 09:13:32.917923
0,7252,17670,Инжиниринг энергетических систем,2021,bachelor,15773,"Холодильная, криогенная техника и системы жизнеобеспечения",16.03.03,,,in_work,506,2023-10-21 09:13:38.518717
0,7253,17671,Автоматизация технологических процессов и производств пищевой промышленности,2020,master,15770,Автоматизация технологических процессов и производств,15.04.04,,,in_work,135,2023-10-21 09:13:41.822957
0,7254,17672,Техника и технологии сжиженного природного газа,2020,master,15775,"Холодильная, криогенная техника и системы жизнеобеспечения",16.04.03,,,in_work,165,2023-10-21 09:13:45.054261
0,7255,17673,Техника и технологии сжиженного природного газа,2021,master,15775,"Холодильная, криогенная техника и системы жизнеобеспечения",16.04.03,,,in_work,135,2023-10-21 09:13:46.200184
0,7257,17675,Технологии и системы преобразования энергии,2021,master,15770,Автоматизация технологических процессов и производств,15.04.04,,,in_work,181,2023-10-21 09:13:47.628537
0,7258,17676,Технологии и системы преобразования энергии,2021,master,15775,"Холодильная, криогенная техника и системы жизнеобеспечения",16.04.03,,,in_work,192,2023-10-21 09:13:49.265759
0,7259,17677,Информационные технологии в теплофизике,2020,master,15775,"Холодильная, криогенная техника и системы жизнеобеспечения",16.04.03,,,in_work,135,2023-10-21 09:13:52.462569
0,7260,17678,Информационные технологии в теплофизике,2021,master,15775,"Холодильная, криогенная техника и системы жизнеобеспечения",16.04.03,,,in_work,153,2023-10-21 09:13:53.793883
0,7261,17680,Промышленные холодильные системы и тепловые насосы,2020,master,15775,"Холодильная, криогенная техника и системы жизнеобеспечения",16.04.03,,,in_work,135,2023-10-21 09:13:56.810963
0,7262,17681,Проектирование тепломассообменного оборудования и систем жизнеобеспечения,2020,master,15775,"Холодильная, криогенная техника и системы жизнеобеспечения",16.04.03,,,in_work,135,2023-10-21 09:13:59.844156
0,7263,17682,Твердотельные системы охлаждения,2020,master,15775,"Холодильная, криогенная техника и системы жизнеобеспечения",16.04.03,,,in_work,156,2023-10-21 09:14:03.128563
0,7264,17697,Экологический инжиниринг,2018,bachelor,15777,"Энерго- и ресурсосберегающие процессы в химической технологии, нефтехимии и биотехнологии",18.03.02,,,in_work,296,2023-10-21 09:14:07.653944
0,7265,17699,Информационные системы для экологической и техносферной безопасности,2020,master,15786,Техносферная безопасность,20.04.01,,,in_work,135,2023-10-21 09:14:10.878237
0,7266,17703,Стандартизация и метрология в высокотехнологичном секторе экономики,2020,master,15794,Стандартизация и метрология,27.04.01,,,in_work,135,2023-10-21 09:14:14.088327
0,7267,17704,Промышленная экология и чистое производство,2020,master,15779,"Энерго- и ресурсосберегающие процессы в химической технологии, нефтехимии и биотехнологии",18.04.02,,,in_work,211,2023-10-21 09:14:17.755754
0,7268,17708,Техногенная безопасность и метрология,2021,master,15794,Стандартизация и метрология,27.04.01,,,in_work,174,2023-10-21 09:14:19.254717
0,7269,17707,Техногенная безопасность и метрология,2021,master,15786,Техносферная безопасность,20.04.01,,,in_work,174,2023-10-21 09:14:20.703925
0,7270,17709,Индустриальная экология / Industrial ecology,2021,master,15779,"Энерго- и ресурсосберегающие процессы в химической технологии, нефтехимии и биотехнологии",18.04.02,,,in_work,290,2023-10-21 09:14:23.048560
0,7271,17710,Индустриальная экология / Industrial ecology,2021,master,15786,Техносферная безопасность,20.04.01,,,in_work,310,2023-10-21 09:14:25.267383
0,7272,17714,Прикладная оптика / Applied optics,2021,master,15758,Оптотехника,12.04.02,,,in_work,255,2023-10-21 09:14:27.678260
0,7273,17716,Прикладная оптика,2020,master,15758,Оптотехника,12.04.02,,,in_work,225,2023-10-21 09:14:31.645948
0,7274,17718,Прикладная оптика,2019,bachelor,15753,Оптотехника,12.03.02,,,in_work,363,2023-10-21 09:14:36.430467
0,7275,17722,Прикладная оптика,2020,bachelor,15753,Оптотехника,12.03.02,,,in_work,489,2023-10-21 09:14:42.744009
0,7276,17723,Прикладная оптика,2021,bachelor,15753,Оптотехника,12.03.02,,,in_work,524,2023-10-21 09:14:48.624198
0,7277,17724,Световая инженерия,2018,bachelor,15772,Техническая физика,16.03.01,,,in_work,311,2023-10-21 09:14:53.524112
0,7278,17726,Прикладная и компьютерная оптика,2018,bachelor,15753,Оптотехника,12.03.02,,,in_work,311,2023-10-21 09:14:58.625984
0,7279,17727,Оптико-электронные приборы и системы,2020,specialist,15762,Электронные и оптико-электронные приборы и системы специального назначения,12.05.01,,,in_work,410,2023-10-21 09:15:03.669120
0,7281,17729,Оптико-электронные информационно-измерительные приборы и системы,2019,specialist,15762,Электронные и оптико-электронные приборы и системы специального назначения,12.05.01,,,in_work,367,2023-10-21 09:15:08.291171
0,7282,17731,Прикладная оптика,2019,bachelor,15772,Техническая физика,16.03.01,,,in_work,362,2023-10-21 09:15:13.232802
0,7283,17733,Биоинформатика и системная биология / Bioinformatics and systems biology,2021,master,15735,Прикладная математика и информатика,01.04.02,,,in_work,137,2023-10-21 09:15:14.419048
0,7284,17734,Разработка программного обеспечения / Software Engineering,2021,master,15735,Прикладная математика и информатика,01.04.02,,,in_work,128,2023-10-21 09:15:15.950786
0,7285,17797,Подготовительные курсы,2022,specialist,15813,Подготовительные курсы,00.00.00,,,in_work,29,2023-10-21 09:15:16.653598
0,7286,17798,Подготовительные курсы,2022,specialist,15813,Подготовительные курсы,00.00.00,,,in_work,56,2023-10-21 09:15:17.347254
0,7287,17799,Подготовительные курсы,2022,specialist,15813,Подготовительные курсы,00.00.00,,,in_work,123,2023-10-21 09:15:18.069716
0,7328,18429,Математическое и компьютерное моделирование,2023,master,15735,Прикладная математика и информатика,01.04.02,научно-образовательный центр математики,НОЦМ,verified,120,2023-10-21 09:15:25.263875
0,7324,18378,Программирование и искусственный интеллект,2023,master,15735,Прикладная математика и информатика,01.04.02,институт прикладных компьютерных наук,ИПКН,verified,120,2023-10-21 09:15:30.974761
0,7305,18351,Биоинженерия,2023,bachelor,15755,Биотехнические системы и технологии,12.03.04,центр химической инженерии,Центр ХИ,verified,240,2023-10-21 09:15:38.873834
0,7331,18392,Аналитика данных,2023,master,15736,Математическое обеспечение и администрирование информационных систем,02.04.03,высшая школа цифровой культуры,ВШ ЦК,verified,120,2023-10-21 09:15:45.449308
0,7323,18377,Разработка программного обеспечения,2023,master,15735,Прикладная математика и информатика,01.04.02,институт прикладных компьютерных наук,ИПКН,verified,120,2023-10-21 09:15:52.001060
0,7299,18345,Системное и прикладное программное обеспечение,2023,bachelor,15741,Программная инженерия,09.03.04,факультет программной инженерии и компьютерной техники,ФПИ и КТ,verified,240,2023-10-21 09:16:00.455187
0,7302,18348,Программирование в инфокоммуникационных системах,2023,bachelor,15748,Инфокоммуникационные технологии и системы связи,11.03.02,факультет инфокоммуникационных технологий,ФИКТ,verified,240,2023-10-21 09:16:07.384278
0,7330,18390,Искусственный интеллект и поведенческая экономика,2023,master,15745,Программная инженерия,09.04.04,факультет цифровых трансформаций,ФЦТ,verified,120,2023-10-21 09:16:16.532637
0,7325,18379,Глубокое обучение и генеративный искусственный интеллект,2023,master,15735,Прикладная математика и информатика,01.04.02,институт прикладных компьютерных наук,ИПКН,verified,120,2023-10-21 09:16:22.921703
0,7211,15867,Стратегии и технологии цифровой трансформации / Digital Transformation Strategies and Technologies,2022,master,15798,Инноватика,27.04.05,,,in_work,542,2023-10-21 09:16:28.944883
0,7212,16157,Стратегии и технологии цифровой трансформации / Digital Transformation Strategies and Technologies,2022,master,15803,Экономика,38.04.01,,,in_work,542,2023-10-21 09:16:34.943842
0,7256,17674,Водородная энергетика,2021,master,15774,Техническая физика,16.04.01,,,in_work,123,2023-10-21 09:16:36.312381
